CodeStateID,Code,Reason
3b1a7eb5da162bbde6e70ca1a7e5a05002dbe922,"public int countCode(String str)
{
    int count = 0;

    for ( int i = 0; i < str.length() - 3; i++ )
    {
        if ( ""co"".equals( str.substring( i, i + 2 ) ) )
        {
            if ( str.charAt( i + 3 ) == 'e' )
            {
                count+= 1;
            }
        }
        return count
            
}
}
","[0, 0, 1, 0, 1]"
b4307c7d4b238c04120a19ae76904101af7ec0c2,"public int countCode(String str)
{
    int count = 0;

    for ( int i = 0; i < str.length() - 3; i++ )
    {
        if ( ""co"".equals( str.substring( i, i + 2 ) ) )
        {
            if ( str.charAt( i + 3 ) == 'e' )
            {
                count+= 1;
            }
        }
        return count;
            
}
}
","[0, 0, 1, 0, 1]"
6163117dd613ace63af1a17b68d2dce33e829019,"public int countCode(String str)
{
    int count = 0;

    for ( int i = 0; i < str.length() - 3; i++ )
    {
        if ( ""co"".equals( str.substring( i, i + 2 ) ) )
        {
            if ( str.charAt( i + 3 ) == 'e' )
            {
                count+= 1;
            }
        }
        return count;
            
}
}
","[0, 0, 1, 0, 1]"
b1599a561dcdf016eb9bf5bed934a97425958a1b,"public int countCode(String str)
{
    int count = 0;

    for ( int i = 0; i < str.length() - 3; i++ )
    {
        if ( ""co"".equals( str.substring( i, i + 2 ) ) )
        {
            if ( str.charAt( i + 3 ) == 'e' )
            {
                count+= 1;
            }
        }
        
            
}
    return count
}
","[0, 0, 1, 0, 1]"
0e20272ea9485be6e807ce9e5cf6822224aeb368,"public int countCode(String str)
{
    int count = 0;

    for ( int i = 0; i < str.length() - 3; i++ )
    {
        if ( ""co"".equals( str.substring( i, i + 2 ) ) )
        {
            if ( str.charAt( i + 3 ) == 'e' )
            {
                count+= 1;
            }
        }
        
            
}
    return count
}
","[0, 0, 1, 0, 1]"
7f8c38217cff67cee002a6181219d578f78daca9,"public int countCode(String str)
{
    int count = 0;

    for ( int i = 0; i < str.length() - 3; i++ )
    {
        if ( ""co"".equals( str.substring( i, i + 2 ) ) )
        {
            if ( str.charAt( i + 3 ) == 'e' )
            {
                count+= 1;
            }
        }
        
            
}
    return count;
}
","[1, 1, 0, 0, 0]"
88a219ce12e31d6a1e71b00ebf70056db10c1c78,"public int countCode(String str)
{
    int len = str.length();
    int count = 0;
    String co = ""co"";
    String e = ""e"";
    
    if (len < 4)
    {
     	return 0;   
    }
    for (int i = 0; i < len - 3; i++)
    {
     	if (co.compareTo(str.substring(i, i + 2)) == 0 &&
           e.compareTo(str.substring(i + 3, i + 4)) == 1)
        {
         	count++;   
        }
    }
    return count;
}
","[0, 1, 0, 0, 1]"
e09b6e4d39f68411803472e20928b3121158ae71,"public int countCode(String str)
{
    int len = str.length();
    int count = 0;
    String co = ""co"";
    String e = ""e"";
    
    if (len < 4)
    {
     	return 0;   
    }
    for (int i = 0; i < len - 3; i++)
    {
     	if (co.compareTo(str.substring(i, i + 2)) == 0 &&
           e.compareTo(str.substring(i + 3, i + 4)) == 0)
        {
         	count++   
        }
    }
    return count;
}
","[1, 0, 1, 0, 0]"
11a3dc6a2c9733ba145d1fdb4820824dda3e4be3,"public int countCode(String str)
{
    int len = str.length();
    int count = 0;
    String co = ""co"";
    String e = ""e"";
    
    if (len < 4)
    {
     	return 0;   
    }
    for (int i = 0; i < len - 3; i++)
    {
     	if (co.compareTo(str.substring(i, i + 2)) == 0 &&
           e.compareTo(str.substring(i + 3, i + 4)) == 0)
        {
         	count++;   
        }
    }
    return count;
}
","[1, 1, 0, 0, 0]"
1253e721d03d739fa2d462f7fd7d43f7676af592,"public int countCode(String str)
{
     int count = 0;

        for ( int i = 0; i < str.length() - 3; i++ )
        {
            if ( ""co"".equals( str.substring( i, i + 2 ) ) )
            {
                if ( str.charAt( i + 3 ) == 'e' )
                {
                    count++;
                }
            }
        }

        return count;
}
","[1, 1, 0, 0, 0]"
8fd12ef6b63aee57065b3905bb4f011bf5dfa4c6,"public int countCode(String str)
{
    int count = 0;
    for (int i = 0; i < str.length()-3; i++)
        if (str.charAt(i) == 'c' && str.charAt(i+1) == 'o'
        && str.charAt(i+3) == 'e')
            count++;
    return count;
}
","[1, 1, 0, 0, 0]"
343c10ffb2393a5d7d0974443d94e5109ad537d6,"public int countClumps(int[] nums)
{
    int clumps = 0;
    int matchingElements = 0;
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == nums[i + 1])
            matchingElements++
        else
            matchingElements = 0;
        if (matchingElements == 2)
            clumps++;
    }
    return clumps
}
","[0, 0, 1, 0, 1]"
32afe37775df4d9b1c1051e1ec9577c28c0d1a74,"public int countClumps(int[] nums)
{
    int clumps = 0;
    int matchingElements = 0;
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == nums[i + 1])
            matchingElements++;
        else
            matchingElements = 0;
        if (matchingElements == 2)
            clumps++;
    }
    return clumps;
}
","[0, 1, 0, 0, 1]"
05ede77797a3c36736e4cb3afb11e09defe7f2e2,"public int countClumps(int[] nums)
{
    int clumps = 0;
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == nums[i + 1] && nums[i] != nums[i - 1])
            clumps++;
    }
    return clumps;
}
","[0, 1, 0, 0, 1]"
a977daeb2f01123a19ac38a7284c0975d58760fe,"public int countClumps(int[] nums)
{
    int clumps = 0;
    for (int i = 1; i < nums.length - 1; i++)
    {
        if (nums[i] == nums[i + 1] && nums[i] != nums[i - 1])
            clumps++;
    }
    return clumps;
}
","[0, 1, 0, 0, 1]"
b4e4d3ba1175e7b6abfd331acf72fc6cf5c8e6f8,"public int countClumps(int[] nums)
{
    int clumps = 0;
    if (nums[0] == nums[1])
        clumps++;
    for (int i = 1; i < nums.length - 1; i++)
    {
        if (nums[i] == nums[i + 1] && nums[i] != nums[i - 1])
            clumps++;
    }
    return clumps;
}
","[0, 1, 0, 0, 1]"
2a441dd71294d0650e8a68d2da584c212beffb0e,"public int countClumps(int[] nums)
{
    if (nums.length == 0;
        return 0;
    else
        {
        int clumps = 0;
        if (nums[0] == nums[1])
            clumps++;
        for (int i = 1; i < nums.length - 1; i++)
        {
            if (nums[i] == nums[i + 1] && nums[i] != nums[i - 1])
                clumps++;
        }
        return clumps;
        }
}
","[0, 0, 1, 0, 1]"
93a64167351bc8b1355e32ce754cf926d0d6a746,"public int countClumps(int[] nums)
{
    if (nums.length == 0)
        return 0;
    else
        {
        int clumps = 0;
        if (nums[0] == nums[1])
            clumps++;
        for (int i = 1; i < nums.length - 1; i++)
        {
            if (nums[i] == nums[i + 1] && nums[i] != nums[i - 1])
                clumps++;
        }
        return clumps;
        }
}
","[0, 1, 0, 0, 1]"
61f461c5a26b8dd80903fac30f62c900193be3ca,"public int countClumps(int[] nums)
{
    if (nums.length == 0)
        return 0;
    else if (nums.length == 1)
        return 1;
    else
        {
        int clumps = 0;
        if (nums[0] == nums[1])
            clumps++;
        for (int i = 1; i < nums.length - 1; i++)
        {
            if (nums[i] == nums[i + 1] && nums[i] != nums[i - 1])
                clumps++;
        }
        return clumps;
        }
}
","[0, 1, 0, 0, 1]"
eabf29a115776da8e379096d41db0d505c7e5795,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean isClump = false;
    for (int i = 0; i < nums.length; i++)
    {
        if (isClump)
        {
            if (nums[i] != nums[1+i])
                isClump = false;
        }
        else if (nums[i] == nums[i+1])
        {
            isClump == true;
            clumps++
        }
    }
    return clumps;
}
","[0, 0, 1, 0, 1]"
518252b72cd3dd43fdf69f9bb24f79600a4d88d0,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean isClump = false;
    for (int i = 0; i < nums.length; i++)
    {
        if (isClump)
        {
            if (nums[i] != nums[1+i])
                isClump = false;
        }
        else if (nums[i] == nums[i+1])
        {
            isClump = true;
            clumps++;
        }
    }
    return clumps;
}
","[0, 1, 0, 0, 1]"
431f14563938367c2332ae2e75a7d9e8b6179207,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean isClump = false;
    for (int i = 0; i < nums.length -1; i++)
    {
        if (isClump)
        {
            if (nums[i] != nums[1+i])
                isClump = false;
        }
        else if (nums[i] == nums[i+1])
        {
            isClump = true;
            clumps++;
        }
    }
    return clumps;
}
","[1, 1, 0, 0, 0]"
895c093ca28eb49257dd67df0976e1ef8c5e31e8,"public int countClumps(int[] nums)
{
    int clumps = 0;
	boolean isClump = false;
  for(int i = 0; i < nums.length - 1; i++)
  {
  	if(isClump)
  	{
	  	if(nums[i] != nums[i+1])
	  		isClump = false;
	  }
  	else if(nums[i] == nums[i+1])
  	{
  		isClump = true;
  		clumps++;
  	}
  }
  return clumps;
}
","[1, 1, 0, 0, 0]"
aec6ae2bc9eb1b96cc394da8eb580f81d4668c42,"public int countClumps(int[] nums)
{
    int clumps = 0;
	boolean isClump = false;
  for(int i = 0; i < nums.length - 1; i++)
  {
  	if(isClump)
  	{
	  	if(nums[i] != nums[i+1])
	  		isClump = false;
	  }
  	else if(nums[i] == nums[i+1])
  	{
  		isClump = true;
  		clumps++;
  	}
  }
  return clumps;
}
","[1, 1, 0, 0, 0]"
992605dd98ce086118a9d13b3cb490bfdc040503,"public int countClumps(int[] nums)
{
    int count = 0;
    for (int i = 0 ; i < nums.length; i++)
    {
        if (nums[i] == nums[i+1])
        {
            count++;
        }
    }
    return count;
}
","[0, 1, 0, 0, 1]"
019e8106051537f70f9c88969025a63554c40ea2,"public int countClumps(int[] nums)
{
    int count = 0;
    for (int i = 0 ; i < nums.length-1; i++)
    {
        if (nums[i] == nums[i+1])
        {
            count++;
        }
    }
    return count;
}
","[0, 1, 0, 0, 1]"
014d8a1a256256d5af3bdcdf70e3f761f779b811,"public int countClumps(int[] nums)
{
    int count = 0;
    boolean clumpy = false;
    for (int i = 0 ; i < nums.length-1; i++)
    {
        if (clumpy)
        {
            if (nums[i] != nums[i+1])
            {return false;
            }
        }
        else if (nums[i] == nums[i+1])
        {
            return true;
            count++;
        }
    }
    return count;
}
","[0, 0, 1, 0, 1]"
c78c718343803f025b2418124a0b9fe6c64577bd,"public int countClumps(int[] nums)
{
    int count = 0;
    boolean clumpy = false;
    for (int i = 0 ; i < nums.length-1; i++)
    {
        if (clumpy)
        {
            if (nums[i] != nums[i+1])
            {
                clumpy = false;
            }
        }
        else if (nums[i] == nums[i+1])
        {
            clumpy = true;
            count++;
        }
    }
    return count;
}
","[1, 1, 0, 0, 0]"
235d417d77271ca7f52cd237f4f4b1a74ae26db8,"public int countClumps(int[] nums)
{
	int clumps = 0;
	boolean isClump = false;
  for(int i = 0; i < nums.length - 1; i++)
  {
  	if(isClump)
  	{
	  	if(nums[i] != nums[i+1])
	  		isClump = false;
	  }
  	else if(nums[i] == nums[i+1])
  	{
  		isClump = true;
  		clumps++;
  	}
  }
  return clumps;
}
","[1, 1, 0, 0, 0]"
1bc5559c460a025306a67cb282749ac4edea9d89,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean isClump = false;
    for (int i = 0; i < num.length - 1; i++) {
        if (isClump) {
            if (nums[i] != num[i + 1]) 
                isClum = false;
            else if (nums[i] == nums[i + 1]) {
                isClump = true;
                clumps++;
            }
        }
    }
    return clumps;
}
","[0, 0, 1, 0, 1]"
c32b0686d1ef645d29c5556da7ef536734fdc61e,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean isClump = false;
    for (int i = 0; i < nums.length - 1; i++) {
        if (isClump) {
            if (nums[i] != num[i + 1]) 
                isClum = false;
            else if (nums[i] == nums[i + 1]) {
                isClump = true;
                clumps++;
            }
        }
    }
    return clumps;
}
","[0, 0, 1, 0, 1]"
9c975e826b9208f25749b877e6294b45662e7d42,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean isClump = false;
    for (int i = 0; i < nums.length - 1; i++) {
        if (isClump) {
            if (nums[i] != nums[i + 1]) 
                isClump = false;
            else if (nums[i] == nums[i + 1]) {
                isClump = true;
                clumps++;
            }
        }
    }
    return clumps;
}
","[0, 1, 0, 0, 1]"
d0cb9a2ac23cf21ea9c3065977aa5aced25d78ff,"public int countClumps(int[] nums)
{
    int count = 0;
    int i = 0;
      
    while(i < nums.length) {
        int val = nums[i];
        i++;
        int length = 1;
        while(i < nums.length && nums[i] == val) {
            i++;
            length++;
        }
                                            
        if(length > 1)
            count++;
    }
                                                          
    return count;
}
","[1, 1, 0, 0, 0]"
7e42c37b1aa3a85f4aae7986ef84e3a0eb0954cf,"public int countClumps(int[] nums)
{
    int count = 0;
    int i = 0;
    while (i < nums.length) {
        int val = nums[i];
        int++;
        int length = 1;
        while (i < nums.length && nums[i] == val) {
            int++;
            length++;
        }
        if length > 1)
            count++;
    }
    return count;
}
","[0, 0, 1, 0, 1]"
351668adb5e22cacb029ab0f9e36b6438b847529,"public int countClumps(int[] nums)
{
    int count = 0;
    int i = 0;
    while (i < nums.length) {
        int val = nums[i];
        i++;
        int length = 1;
        while (i < nums.length && nums[i] == val) {
            i++;
            length++;
        }
        if (length > 1)
            count++;
    }
    return count;
}
","[1, 1, 0, 0, 0]"
4f3e3787c0c7c1f9c31b6ecd9b0b2fdfe17d7638,"public int countClumps(int[] nums)
{
    int value = 0;
    for(int x = 1;x<nums.length;x++)
    {
        if (nums[x]==nums[x - 1]&&nums[x]==nums[x+1])
        {
           value++;
        }
    }
    return value;
}
","[0, 1, 0, 0, 1]"
