Order,SubjectID,ToolInstances,ServerTimestamp,ServerTimezone,CourseID,CourseSectionID,AssignmentID,ProblemID,CodeStateID,IsEventOrderingConsistent,EventType,Score,Compile.Result,CompileMessageType,CompileMessageData,EventID,ParentEventID,SourceLocation,Reason
136800,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:50:09,0,CS 1,1,439.0,3,b833b9412acb87be35a9928f1e966b7e35f18441,True,Compile,,Success,,,3-70572,3-70571,,"[0, 1, 0, 0, 1]"
136801,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:51:11,0,CS 1,1,439.0,3,78f16ded40bf32e487d8b247046e29683a1f50e5,True,Run.Program,1.0,,,,3-70573,,,"[1, 1, 0, 0, 0]"
136802,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:51:11,0,CS 1,1,439.0,3,78f16ded40bf32e487d8b247046e29683a1f50e5,True,Compile,,Success,,,3-70574,3-70573,,"[1, 1, 0, 0, 0]"
136803,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:51:24,0,CS 1,1,439.0,3,886349e49ee51565518cc28b00068fbf104e6a9b,True,Run.Program,1.0,,,,3-70575,,,"[1, 1, 0, 0, 0]"
136804,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:51:24,0,CS 1,1,439.0,3,886349e49ee51565518cc28b00068fbf104e6a9b,True,Compile,,Success,,,3-70576,3-70575,,"[1, 1, 0, 0, 0]"
67654,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:05:22,UTC,CS 1,1,439.0,5,d7445dd2176ead7bf84d0dc31d205b7885427937,True,Run.Program,0.875,,,,5-37669,,,"[0, 1, 0, 0, 1]"
67655,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:05:22,UTC,CS 1,1,439.0,5,d7445dd2176ead7bf84d0dc31d205b7885427937,True,Compile,,Success,,,5-37670,5-37669,,"[0, 1, 0, 0, 1]"
67656,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:06:00,UTC,CS 1,1,439.0,5,54f1d0c4c69773bf067ad7f4dbe12d4dc400f8a7,True,Run.Program,1.0,,,,5-37671,,,"[1, 1, 0, 0, 0]"
67657,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:06:00,UTC,CS 1,1,439.0,5,54f1d0c4c69773bf067ad7f4dbe12d4dc400f8a7,True,Compile,,Success,,,5-37672,5-37671,,"[1, 1, 0, 0, 0]"
38716,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:35:20,0,CS 1,1,439.0,12,d341efa1f769d419d025985a4f7e1051e450f664,True,Run.Program,0.0,,,,12-37210,,,"[1, 0, 1, 0, 0]"
38717,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:35:20,0,CS 1,1,439.0,12,d341efa1f769d419d025985a4f7e1051e450f664,True,Compile,,Error,,,12-37211,12-37210,,"[1, 0, 1, 0, 0]"
38718,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:35:20,0,CS 1,1,439.0,12,d341efa1f769d419d025985a4f7e1051e450f664,True,Compile.Error,,,SyntaxError,line 18: error: missing return statement,12-37212,12-37211,Text:18,"[1, 0, 1, 0, 0]"
38723,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:36:24,0,CS 1,1,439.0,12,4da442f4946aff518c14ac02e27b371170b6a22b,True,Run.Program,0.0,,,,12-37217,,,"[0, 0, 1, 0, 1]"
38724,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:36:24,0,CS 1,1,439.0,12,4da442f4946aff518c14ac02e27b371170b6a22b,True,Compile,,Error,,,12-37218,12-37217,,"[0, 0, 1, 0, 1]"
38725,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:36:24,0,CS 1,1,439.0,12,4da442f4946aff518c14ac02e27b371170b6a22b,True,Compile.Error,,,SyntaxError,line 17: error: missing return statement,12-37219,12-37218,Text:17,"[0, 0, 1, 0, 1]"
38726,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:36:35,0,CS 1,1,439.0,12,1f639f7c85c4f66c550f0dcf87655d9208e29db3,True,Run.Program,1.0,,,,12-37220,,,"[1, 1, 0, 0, 0]"
38727,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:36:35,0,CS 1,1,439.0,12,1f639f7c85c4f66c550f0dcf87655d9208e29db3,True,Compile,,Success,,,12-37221,12-37220,,"[1, 1, 0, 0, 0]"
34996,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:28:09,UTC,CS 1,1,439.0,13,87f63d1922edef0ec371cce4514cfde7fed2d640,True,Run.Program,0.0,,,,13-62864,,,"[0, 0, 0, 1, 1]"
34997,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:28:09,UTC,CS 1,1,439.0,13,87f63d1922edef0ec371cce4514cfde7fed2d640,True,Compile,,Error,,,13-62865,13-62864,,"[0, 0, 0, 1, 1]"
34998,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:28:09,UTC,CS 1,1,439.0,13,87f63d1922edef0ec371cce4514cfde7fed2d640,True,Compile.Error,,,SyntaxError,"line 3: error: variable speed is already defined in method caughtSpeeding(int,boolean)",13-62866,13-62865,Text:3,"[0, 0, 0, 1, 1]"
35005,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:31:34,UTC,CS 1,1,439.0,13,84b701fa164b009d2e00bd6cf1bbc34cdce2fdc8,True,Run.Program,0.0,,,,13-62873,,,"[0, 0, 0, 1, 1]"
35006,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:31:34,UTC,CS 1,1,439.0,13,84b701fa164b009d2e00bd6cf1bbc34cdce2fdc8,True,Compile,,Error,,,13-62874,13-62873,,"[0, 0, 0, 1, 1]"
35007,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:31:34,UTC,CS 1,1,439.0,13,84b701fa164b009d2e00bd6cf1bbc34cdce2fdc8,True,Compile.Error,,,SyntaxError,line 15: error: missing return statement,13-62875,13-62874,Text:15,"[0, 0, 0, 1, 1]"
35080,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:37:15,UTC,CS 1,1,439.0,13,ed3cdd47b2b6dd87974f60d80d6208265213efb0,True,Run.Program,0.0,,,,13-62948,,,"[0, 0, 0, 1, 1]"
35081,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:37:15,UTC,CS 1,1,439.0,13,ed3cdd47b2b6dd87974f60d80d6208265213efb0,True,Compile,,Error,,,13-62949,13-62948,,"[0, 0, 0, 1, 1]"
35082,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:37:15,UTC,CS 1,1,439.0,13,ed3cdd47b2b6dd87974f60d80d6208265213efb0,True,Compile.Error,,,SyntaxError,line 33: error: missing return statement,13-62950,13-62949,Text:33,"[0, 0, 0, 1, 1]"
35091,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:03,UTC,CS 1,1,439.0,13,14e549243fcb685eb7dadb76d2b681cf6c8f360f,True,Run.Program,0.0,,,,13-62959,,,"[0, 0, 1, 0, 1]"
35092,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:03,UTC,CS 1,1,439.0,13,14e549243fcb685eb7dadb76d2b681cf6c8f360f,True,Compile,,Error,,,13-62960,13-62959,,"[0, 0, 1, 0, 1]"
35093,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:03,UTC,CS 1,1,439.0,13,14e549243fcb685eb7dadb76d2b681cf6c8f360f,True,Compile.Error,,,SyntaxError,"line 33: error: reached end of file while parsing, maybe a missing delimiter or closing brace?",13-62961,13-62960,Text:33,"[0, 0, 1, 0, 1]"
35094,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:15,UTC,CS 1,1,439.0,13,d69fd9637f25a6640d5ce5d0a565ec6731bde490,True,Run.Program,0.0,,,,13-62962,,,"[0, 0, 0, 1, 1]"
35095,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:15,UTC,CS 1,1,439.0,13,d69fd9637f25a6640d5ce5d0a565ec6731bde490,True,Compile,,Error,,,13-62963,13-62962,,"[0, 0, 0, 1, 1]"
35096,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:15,UTC,CS 1,1,439.0,13,d69fd9637f25a6640d5ce5d0a565ec6731bde490,True,Compile.Error,,,SyntaxError,line 33: error: missing return statement,13-62964,13-62963,Text:33,"[0, 0, 0, 1, 1]"
35121,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:43,UTC,CS 1,1,439.0,13,d453fc67a2b474f69879204e5d97ecdcd0e8ebfd,True,Run.Program,0.0,,,,13-62989,,,"[0, 0, 0, 1, 1]"
35122,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:43,UTC,CS 1,1,439.0,13,d453fc67a2b474f69879204e5d97ecdcd0e8ebfd,True,Compile,,Error,,,13-62990,13-62989,,"[0, 0, 0, 1, 1]"
35123,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:38:43,UTC,CS 1,1,439.0,13,d453fc67a2b474f69879204e5d97ecdcd0e8ebfd,True,Compile.Error,,,SyntaxError,line 33: error: missing return statement,13-62991,13-62990,Text:33,"[0, 0, 0, 1, 1]"
35181,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:41:54,UTC,CS 1,1,439.0,13,8a75570d81d63e3ed71fb1d4150dfa8c6c79ea11,True,Run.Program,0.0,,,,13-63049,,,"[1, 0, 1, 0, 0]"
35182,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:41:54,UTC,CS 1,1,439.0,13,8a75570d81d63e3ed71fb1d4150dfa8c6c79ea11,True,Compile,,Error,,,13-63050,13-63049,,"[1, 0, 1, 0, 0]"
35183,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:41:54,UTC,CS 1,1,439.0,13,8a75570d81d63e3ed71fb1d4150dfa8c6c79ea11,True,Compile.Error,,,SyntaxError,line 33: error: missing return statement,13-63051,13-63050,Text:33,"[1, 0, 1, 0, 0]"
35220,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:14,UTC,CS 1,1,439.0,13,eb2f7d98574a08b744f219e02b9bb50870309fba,True,Run.Program,0.0,,,,13-63088,,,"[0, 0, 0, 1, 1]"
35221,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:14,UTC,CS 1,1,439.0,13,eb2f7d98574a08b744f219e02b9bb50870309fba,True,Compile,,Error,,,13-63089,13-63088,,"[0, 0, 0, 1, 1]"
35222,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:14,UTC,CS 1,1,439.0,13,eb2f7d98574a08b744f219e02b9bb50870309fba,True,Compile.Error,,,SyntaxError,line 33: error: incompatible types: <nulltype> cannot be converted to int,13-63090,13-63089,Text:33,"[0, 0, 0, 1, 1]"
35223,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:22,UTC,CS 1,1,439.0,13,5aebeac897e4d8d5dffe008856aed2780ee51573,True,Run.Program,0.0,,,,13-63091,,,"[0, 0, 0, 1, 1]"
35224,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:22,UTC,CS 1,1,439.0,13,5aebeac897e4d8d5dffe008856aed2780ee51573,True,Compile,,Error,,,13-63092,13-63091,,"[0, 0, 0, 1, 1]"
35225,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:22,UTC,CS 1,1,439.0,13,5aebeac897e4d8d5dffe008856aed2780ee51573,True,Compile.Error,,,SyntaxError,line 33: error: '.class' expected,13-63093,13-63092,Text:33,"[0, 0, 0, 1, 1]"
35226,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:36,UTC,CS 1,1,439.0,13,60098e1928d452e84d88ff494fcd5a46b311edb7,True,Run.Program,1.0,,,,13-63094,,,"[1, 1, 0, 0, 0]"
35227,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T02:44:36,UTC,CS 1,1,439.0,13,60098e1928d452e84d88ff494fcd5a46b311edb7,True,Compile,,Success,,,13-63095,13-63094,,"[1, 1, 0, 0, 0]"
46844,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:16:40,UTC,CS 1,1,439.0,232,35c6ba3f00de6eb0748e698989b4d66fa348753d,True,Run.Program,0.0,,,,232-56780,,,"[0, 0, 1, 0, 1]"
46845,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:16:40,UTC,CS 1,1,439.0,232,35c6ba3f00de6eb0748e698989b4d66fa348753d,True,Compile,,Error,,,232-56781,232-56780,,"[0, 0, 1, 0, 1]"
46846,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:16:40,UTC,CS 1,1,439.0,232,35c6ba3f00de6eb0748e698989b4d66fa348753d,True,Compile.Error,,,SyntaxError,line 7: error: ';' expected. ,232-56782,232-56781,Text:7,"[0, 0, 1, 0, 1]"
46847,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:16:40,UTC,CS 1,1,439.0,232,35c6ba3f00de6eb0748e698989b4d66fa348753d,True,Compile.Error,,,SyntaxError,line 11: error: ';' expected. ,232-56783,232-56781,Text:11,"[0, 0, 1, 0, 1]"
46848,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:16:40,UTC,CS 1,1,439.0,232,35c6ba3f00de6eb0748e698989b4d66fa348753d,True,Compile.Error,,,SyntaxError,line 18: error: ';' expected,232-56784,232-56781,Text:18,"[0, 0, 1, 0, 1]"
46859,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:17:26,UTC,CS 1,1,439.0,232,901d655f54243cab91deac1cce8bcc7ee41ff2b7,True,Run.Program,0.0,,,,232-56795,,,"[0, 0, 1, 0, 1]"
46860,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:17:26,UTC,CS 1,1,439.0,232,901d655f54243cab91deac1cce8bcc7ee41ff2b7,True,Compile,,Error,,,232-56796,232-56795,,"[0, 0, 1, 0, 1]"
46861,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:17:26,UTC,CS 1,1,439.0,232,901d655f54243cab91deac1cce8bcc7ee41ff2b7,True,Compile.Error,,,SyntaxError,line 5: error: bad operand types for binary operator '>=',232-56797,232-56796,Text:5,"[0, 0, 1, 0, 1]"
46875,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:22,UTC,CS 1,1,439.0,232,9cd8c74c0a59ca8f199ba8d5da10fc59dcee8990,True,Run.Program,0.0,,,,232-56811,,,"[0, 0, 0, 1, 1]"
46876,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:22,UTC,CS 1,1,439.0,232,9cd8c74c0a59ca8f199ba8d5da10fc59dcee8990,True,Compile,,Error,,,232-56812,232-56811,,"[0, 0, 0, 1, 1]"
46877,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:22,UTC,CS 1,1,439.0,232,9cd8c74c0a59ca8f199ba8d5da10fc59dcee8990,True,Compile.Error,,,SyntaxError,line 22: error: cannot find symbol: variable off,232-56813,232-56812,Text:22,"[0, 0, 0, 1, 1]"
46881,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:38,UTC,CS 1,1,439.0,232,96dabbaa0131d8b53b9daf24e72b97db57d4fff3,True,Run.Program,0.0,,,,232-56817,,,"[0, 0, 0, 1, 1]"
46882,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:38,UTC,CS 1,1,439.0,232,96dabbaa0131d8b53b9daf24e72b97db57d4fff3,True,Compile,,Error,,,232-56818,232-56817,,"[0, 0, 0, 1, 1]"
46883,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:38,UTC,CS 1,1,439.0,232,96dabbaa0131d8b53b9daf24e72b97db57d4fff3,True,Compile.Error,,,SyntaxError,line 25: error: incompatible types: int cannot be converted to java.lang.String,232-56819,232-56818,Text:25,"[0, 0, 0, 1, 1]"
46884,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:57,UTC,CS 1,1,439.0,232,3d56e22ed4ac2dd468405a0f7f31fe4833648345,True,Run.Program,0.0,,,,232-56820,,,"[1, 0, 1, 0, 0]"
46885,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:57,UTC,CS 1,1,439.0,232,3d56e22ed4ac2dd468405a0f7f31fe4833648345,True,Compile,,Error,,,232-56821,232-56820,,"[1, 0, 1, 0, 0]"
46886,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:19:57,UTC,CS 1,1,439.0,232,3d56e22ed4ac2dd468405a0f7f31fe4833648345,True,Compile.Error,,,SyntaxError,line 25: error: missing return statement,232-56822,232-56821,Text:25,"[1, 0, 1, 0, 0]"
46887,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:20:13,UTC,CS 1,1,439.0,232,f76a620595adb2b3500bec72c75547059f73bf67,True,Run.Program,0.0,,,,232-56823,,,"[0, 0, 0, 1, 1]"
46888,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:20:13,UTC,CS 1,1,439.0,232,f76a620595adb2b3500bec72c75547059f73bf67,True,Compile,,Error,,,232-56824,232-56823,,"[0, 0, 0, 1, 1]"
46889,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:20:13,UTC,CS 1,1,439.0,232,f76a620595adb2b3500bec72c75547059f73bf67,True,Compile.Error,,,SyntaxError,line 25: error: incompatible types: int cannot be converted to java.lang.String,232-56825,232-56824,Text:25,"[0, 0, 0, 1, 1]"
46893,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:20:33,UTC,CS 1,1,439.0,232,5d2ca254a93775a79466c86a6fff0662656694cd,True,Run.Program,0.0,,,,232-56829,,,"[0, 0, 0, 1, 1]"
46894,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:20:33,UTC,CS 1,1,439.0,232,5d2ca254a93775a79466c86a6fff0662656694cd,True,Compile,,Error,,,232-56830,232-56829,,"[0, 0, 0, 1, 1]"
46895,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:20:33,UTC,CS 1,1,439.0,232,5d2ca254a93775a79466c86a6fff0662656694cd,True,Compile.Error,,,SyntaxError,line 25: error: incompatible types: boolean cannot be converted to java.lang.String,232-56831,232-56830,Text:25,"[0, 0, 0, 1, 1]"
47148,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:53:22,UTC,CS 1,1,439.0,232,9d8532aa511f317eec9924b6965eefb53794bd18,True,Run.Program,0.0,,,,232-57084,,,"[1, 0, 1, 0, 0]"
47149,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:53:22,UTC,CS 1,1,439.0,232,9d8532aa511f317eec9924b6965eefb53794bd18,True,Compile,,Error,,,232-57085,232-57084,,"[1, 0, 1, 0, 0]"
47150,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:53:22,UTC,CS 1,1,439.0,232,9d8532aa511f317eec9924b6965eefb53794bd18,True,Compile.Error,,,SyntaxError,line 25: error: missing return statement,232-57086,232-57085,Text:25,"[1, 0, 1, 0, 0]"
47177,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:55:47,UTC,CS 1,1,439.0,232,36f0a0675ee57c7689a58d5cb03cd737ed307c74,True,Run.Program,1.0,,,,232-57113,,,"[1, 1, 0, 0, 0]"
47178,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:55:47,UTC,CS 1,1,439.0,232,36f0a0675ee57c7689a58d5cb03cd737ed307c74,True,Compile,,Success,,,232-57114,232-57113,,"[1, 1, 0, 0, 0]"
62114,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:16:48,UTC,CS 1,1,439.0,233,8847fb0e344159d32b792f3a42d713724c71adbc,True,Run.Program,0.0,,,,233-42464,,,"[0, 0, 1, 0, 1]"
62115,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:16:48,UTC,CS 1,1,439.0,233,8847fb0e344159d32b792f3a42d713724c71adbc,True,Compile,,Error,,,233-42465,233-42464,,"[0, 0, 1, 0, 1]"
62116,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:16:48,UTC,CS 1,1,439.0,233,8847fb0e344159d32b792f3a42d713724c71adbc,True,Compile.Error,,,SyntaxError,line 13: error: illegal line end in character literal,233-42466,233-42465,Text:13,"[0, 0, 1, 0, 1]"
62117,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:17:00,UTC,CS 1,1,439.0,233,5af978feb3c0cdcfd1da787b2b39590b63cbf268,True,Run.Program,0.952381,,,,233-42467,,,"[0, 1, 0, 0, 1]"
62118,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:17:00,UTC,CS 1,1,439.0,233,5af978feb3c0cdcfd1da787b2b39590b63cbf268,True,Compile,,Success,,,233-42468,233-42467,,"[0, 1, 0, 0, 1]"
62121,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:17:53,UTC,CS 1,1,439.0,233,28f2661bade642a2b69e6c4e5e039d925891d527,True,Run.Program,1.0,,,,233-42471,,,"[1, 1, 0, 0, 0]"
62122,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T04:17:53,UTC,CS 1,1,439.0,233,28f2661bade642a2b69e6c4e5e039d925891d527,True,Compile,,Success,,,233-42472,233-42471,,"[1, 1, 0, 0, 0]"
12712,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:48:40,UTC,CS 1,1,439.0,234,b5e79b7b62d395b68eec626c48a8c28e21c34a78,True,Run.Program,0.0,,,,234-24359,,,"[1, 0, 1, 0, 0]"
12713,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:48:40,UTC,CS 1,1,439.0,234,b5e79b7b62d395b68eec626c48a8c28e21c34a78,True,Compile,,Error,,,234-24360,234-24359,,"[1, 0, 1, 0, 0]"
12714,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:48:40,UTC,CS 1,1,439.0,234,b5e79b7b62d395b68eec626c48a8c28e21c34a78,True,Compile.Error,,,SyntaxError,line 25: error: missing return statement,234-24361,234-24360,Text:25,"[1, 0, 1, 0, 0]"
12720,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:48:55,UTC,CS 1,1,439.0,234,b12705544716b7538061bab80641b5f99682fe78,True,Run.Program,0.0,,,,234-24367,,,"[0, 0, 0, 1, 1]"
12721,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:48:55,UTC,CS 1,1,439.0,234,b12705544716b7538061bab80641b5f99682fe78,True,Compile,,Error,,,234-24368,234-24367,,"[0, 0, 0, 1, 1]"
12722,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:48:55,UTC,CS 1,1,439.0,234,b12705544716b7538061bab80641b5f99682fe78,True,Compile.Error,,,SyntaxError,line 25: error: incompatible types: int cannot be converted to boolean,234-24369,234-24368,Text:25,"[0, 0, 0, 1, 1]"
12725,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:49:10,UTC,CS 1,1,439.0,234,dff3887cd6ce227a10e6277664cb3cee6d46f9a1,True,Run.Program,1.0,,,,234-24372,,,"[1, 1, 0, 0, 0]"
12726,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:49:10,UTC,CS 1,1,439.0,234,dff3887cd6ce227a10e6277664cb3cee6d46f9a1,True,Compile,,Success,,,234-24373,234-24372,,"[1, 1, 0, 0, 0]"
70835,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:39:01,UTC,CS 1,1,439.0,235,9e27ac08284c644875152d54f99449a3fc761299,True,Run.Program,0.0,,,,235-25204,,,"[0, 0, 0, 1, 1]"
70836,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:39:01,UTC,CS 1,1,439.0,235,9e27ac08284c644875152d54f99449a3fc761299,True,Compile,,Error,,,235-25205,235-25204,,"[0, 0, 0, 1, 1]"
70837,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:39:01,UTC,CS 1,1,439.0,235,9e27ac08284c644875152d54f99449a3fc761299,True,Compile.Error,,,SyntaxError,line 3: error: ')' expected. ,235-25206,235-25205,Text:3,"[0, 0, 0, 1, 1]"
70838,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:39:01,UTC,CS 1,1,439.0,235,9e27ac08284c644875152d54f99449a3fc761299,True,Compile.Error,,,SyntaxError,line 3: error: illegal start of expression. ,235-25207,235-25205,Text:3,"[0, 0, 0, 1, 1]"
70839,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:39:01,UTC,CS 1,1,439.0,235,9e27ac08284c644875152d54f99449a3fc761299,True,Compile.Error,,,SyntaxError,line 3: error: not a statement. ,235-25208,235-25205,Text:3,"[0, 0, 0, 1, 1]"
70840,8171ac2c5544a5cb54ac0f38bf477af4,Java 8; CodeWorkout,2019-02-25T03:39:01,UTC,CS 1,1,439.0,235,9e27ac08284c644875152d54f99449a3fc761299,True,Compile.Error,,,SyntaxError,line 3: error: ';' expected. ,235-25209,235-25205,Text:3,"[0, 0, 0, 1, 1]"
